filename,class,x_bottom_right,y_bottom_right,x_top_left,y_top_left,x_bottom_left,y_bottom_left,x_top_right,y_top_right
screen_768x768_178.png,parkinglot,539.0573,620.8317999999999,494.405,572.9401,506.4874,628.1864,522.5096,566.0236
screen_768x768_178.png,parkinglot,472.6041,634.6653,431.2789,586.1605999999999,440.6472,641.9322,460.5219,580.1195
screen_768x768_178.png,parkinglot,601.658,413.0677,559.2821,362.9872,573.2905,420.7724,587.9119,357.7339
screen_768x768_178.png,parkinglot,247.15400000000002,115.99890000000005,204.6031,65.7432,218.4365,123.52840000000003,233.84599999999998,59.614400000000046
screen_768x768_178.png,parkinglot,505.0865,627.9236,462.7107,579.5943,472.7793,635.1906,492.3912,573.4655
screen_768x768_178.png,parkinglot,631.4259,564.5349,569.876,538.8819,602.0957,583.0963,594.6536,520.6708
screen_768x768_178.png,parkinglot,603.4966,583.8842,545.0982,556.8304,576.1798,601.8329,570.9267,537.9188
screen_768x768_178.png,parkinglot,431.1038,452.7294,389.0782,402.7364,401.7734,458.8581,418.4962,396.6076
screen_768x768_178.png,parkinglot,398.2714,81.85310000000004,360.5358,31.860000000000014,371.9177,87.54409999999996,394.594,25.118299999999977
screen_768x768_178.png,parkinglot,340.8362,93.84789999999998,296.6217,46.56910000000005,310.1926,101.55259999999998,328.0535,39.12699999999995
screen_768x768_178.png,parkinglot,458.5956,446.9508,417.7082,396.7827,430.1407,452.9043,446.8633,390.6538
screen_768x768_178.png,parkinglot,571.5394,419.3713,531.7026,371.1295,544.4855,426.8134,559.8949,364.1252
screen_768x768_178.png,parkinglot,657.7797,399.5844,616.3668,351.0799,629.6749,406.2384,643.0706,343.8129
screen_768x768_178.png,parkinglot,514.3671,433.5552,475.4934,382.8617,488.6263,438.4582,503.5104,377.6086
screen_768x768_178.png,parkinglot,407.9898,648.1487,365.7889,599.819,377.6962,655.0653,396.6078,593.4277999999999
screen_768x768_178.png,parkinglot,544.6606,427.2513,502.8976,377.1708,514.6297,433.0298,530.8271,370.1664
screen_768x768_178.png,parkinglot,376.9958,654.6276,336.3709,605.9478,345.9142,661.7194,365.7889,599.9067
screen_768x768_178.png,parkinglot,710.4867,387.2394,671.8757,338.9099,684.6586,394.769,699.6302,331.99300000000005
screen_768x768_178.png,parkinglot,439.7716,641.4946,397.746,593.1650999999999,406.2386,649.1116,430.2282,586.4233
screen_768x768_178.png,parkinglot,487.4007,440.9096,446.3381,390.8291,458.9457,446.33799999999997,475.0556,383.5621
screen_768x768_85.png,parkinglot,,,,,,,,
screen_768x768_95.png,parkinglot,,,,,,,,
screen_768x768_314.png,parkinglot,,,,,,,,
screen_768x768_304.png,parkinglot,,,,,,,,
screen_768x768_288.png,parkinglot,,,,,,,,
screen_768x768_298.png,parkinglot,,,,,,,,
screen_768x768_231.png,parkinglot,597.1926,61.27779999999996,557.4432,12.423000000000002,569.438,67.84439999999995,584.8475,4.981000000000108
screen_768x768_231.png,parkinglot,567.4243,207.4919,508.4135,186.12900000000002,541.5961,233.40769999999998,529.1636,168.35569999999996
screen_768x768_231.png,parkinglot,314.395,126.15499999999997,274.20799999999997,75.72410000000002,286.553,131.93349999999998,301.262,70.12070000000006
screen_768x768_231.png,parkinglot,541.0709,73.00999999999999,500.9713,24.155200000000036,512.9661,81.8528,530.3892,18.726800000000026
screen_768x768_231.png,parkinglot,489.1516,270.3553,436.7072,234.02059999999994,451.5912,288.6539,457.2822,222.20119999999997
screen_768x768_231.png,parkinglot,451.5038,288.1286,406.8515,240.2369,418.9338,295.4832,434.9561,233.32039999999995
screen_768x768_231.png,parkinglot,385.0505,301.9622,343.7254,253.45749999999998,353.0937,309.2291,372.9683,247.41639999999995
screen_768x768_231.png,parkinglot,514.1044,80.36450000000002,471.7286,30.283999999999992,485.7369,88.06920000000002,500.3583,25.0308
screen_768x768_231.png,parkinglot,417.533,295.2204,375.1572,246.89110000000005,385.2258,302.4874,404.8377,240.76229999999998
screen_768x768_231.png,parkinglot,543.8724,231.83180000000004,482.3224,206.17870000000005,514.5422,250.39319999999998,507.1001,187.96770000000004
screen_768x768_231.png,parkinglot,515.9431,251.18100000000004,457.5447,224.12720000000002,488.6263,269.1297,483.3732,205.2156
screen_768x768_231.png,parkinglot,343.5503,120.02620000000002,301.5247,70.03319999999997,314.2199,126.15499999999997,330.9427,63.90440000000001
screen_768x768_231.png,parkinglot,371.0421,114.24770000000001,330.1547,64.07960000000003,342.5873,120.20119999999997,359.3098,57.95069999999998
screen_768x768_231.png,parkinglot,483.9859,86.66819999999996,444.1491,38.42629999999997,456.9319,94.11030000000005,472.3413,31.422000000000025
screen_768x768_231.png,parkinglot,570.2261,66.88130000000001,528.8132,18.376700000000028,542.1214,73.5353,555.5169999999999,11.109699999999975
screen_768x768_231.png,parkinglot,426.8136,100.85209999999995,387.9399,50.15859999999998,401.0728,105.755,415.9568,44.905399999999986
screen_768x768_231.png,parkinglot,320.4363,315.4456,278.2354,267.1158,290.1427,322.3621,309.0543,260.7247
screen_768x768_231.png,parkinglot,457.1071,94.54809999999998,415.3441,44.467700000000036,427.0762,100.32669999999996,443.2737,37.463300000000004
screen_768x768_231.png,parkinglot,289.4423,321.9244,248.8174,273.2447,258.3607,329.0163,278.2354,267.2036
screen_768x768_231.png,parkinglot,352.2181,308.7914,310.1924,260.4619,318.6851,316.4084,342.6747,253.72019999999998
screen_768x768_231.png,parkinglot,399.8471,108.20640000000003,358.7846,58.1259,371.3922,113.63480000000004,387.5021,50.85889999999995
screen_768x768_349.png,parkinglot,111.4461,587.211,110.5705,522.8592,84.74252,574.8659,136.57399999999998,539.8448
screen_768x768_349.png,parkinglot,140.2514,601.2197,138.1503,538.0063,111.1835,587.8241,165.1165,553.6782000000001
screen_768x768_349.png,parkinglot,169.6691,618.205,166.5175,552.4524,139.6383,603.0581999999999,194.7097,569.7003
screen_768x768_349.png,parkinglot,198.3867,632.2136,196.6358,567.9494,169.4065,619.5184,221.8511,583.0086
screen_768x768_349.png,parkinglot,228.4178,646.9226,225.0906,582.3958,197.5114,633.2642,253.63299999999998,598.3306
screen_768x768_349.png,parkinglot,257.7479,661.1938,254.3334,598.3306,228.1552,648.2357,279.54900000000004,613.8273
screen_768x768_349.png,parkinglot,287.2538,675.63998,283.226,611.6386,255.7344,662.9447,311.0681,629.0617
screen_768x768_349.png,parkinglot,314.3076,691.57462,312.4688,628.6239,286.0277,677.74134,339.9606,640.3559
screen_768x768_221.png,parkinglot,488.9766,602.3578,535.2922,557.7057,480.2213,571.364,543.6974,589.1375
screen_768x768_221.png,parkinglot,505.0863,661.0189,549.0382,618.4678,495.3679,631.7758,559.6321,646.7477
screen_768x768_221.png,parkinglot,518.3945,719.76727,565.0604,676.6034999999999,511.5654,690.61182,572.8527,704.97066
screen_768x768_221.png,parkinglot,511.6528,689.99911,558.4939,647.623,504.5611,659.5302,566.1111,675.28979
screen_768x768_221.png,parkinglot,480.7465,571.5391999999999,528.9009,529.5135,474.0049,543.9597,535.4674,558.056
screen_768x768_221.png,parkinglot,458.68300000000005,485.3865,507.3627,444.7618,451.5037,457.8949,513.4915,471.9908
screen_768x768_221.png,parkinglot,465.2495,514.3668,513.1412,470.3273,457.8074,485.6492,519.6202,499.1324
screen_768x768_221.png,parkinglot,474.6178,544.485,519.6202,498.782,464.9869,515.2423,529.2511,530.7393999999999
screen_768x768_221.png,parkinglot,495.3679,630.55,542.2090000000001,588.2619,488.8889,603.0581999999999,550.264,618.205
screen_768x768_359.png,parkinglot,,,,,,,,
screen_768x768_13.png,parkinglot,,,,,,,,
screen_768x768_157.png,parkinglot,,,,,,,,
screen_768x768_147.png,parkinglot,,,,,,,,
screen_768x768_9.png,parkinglot,,,,,,,,
screen_768x768_135.png,parkinglot,,,,,,,,
screen_768x768_125.png,parkinglot,365.8764,442.2228,321.1367,392.405,335.5829,448.3517,352.1306,385.9261
screen_768x768_125.png,parkinglot,577.8433,450.5405,594.3909,390.4789,557.7936,433.2049,620.5693,414.2058
screen_768x768_125.png,parkinglot,397.1331,433.1174,352.2181,385.9261,365.4387,441.6101,384.5253,379.1844
screen_768x768_125.png,parkinglot,559.2819999999999,431.1911,560.1574,368.7656,536.4304,424.0993,593.6904,390.3913
screen_768x768_125.png,parkinglot,536.4304,422.0858,522.597,359.8353,512.7911,414.9938,558.3188,370.3415
screen_768x768_125.png,parkinglot,716.1777,738.4161799999999,676.0782,689.5613,688.073,747.259,705.4961,684.13293
screen_768x768_125.png,parkinglot,458.8583,420.1595,414.2936,371.6548,428.3019,427.3389,448.0015,364.2128
screen_768x768_125.png,parkinglot,511.1276,414.6436,482.1474,357.4712,486.35,414.7311,522.422,360.0978
screen_768x768_125.png,parkinglot,689.2113,745.77068,646.8354,695.69019,660.8438,753.47534,675.4652,690.43689
screen_768x768_125.png,parkinglot,334.7073,448.7019,292.1564,398.4461,305.9898,456.2315,321.3994,392.3174
screen_768x768_125.png,parkinglot,485.8247,414.5562,448.0892,364.56300000000005,459.471,420.2471,482.1474,357.8214
screen_768x768_125.png,parkinglot,428.3896,426.5509,384.1751,379.2721,397.746,434.2556,415.6068,371.83
screen_768x768_125.png,parkinglot,659.0928,752.07433,619.256,703.8325,632.0388,759.516449,647.4482,696.82819
screen_768x768_125.png,parkinglot,745.3330000000001,732.28745,703.9202,683.78291,717.2283,738.9414400000001,730.6239,676.51586
screen_768x768_125.png,parkinglot,632.2139,759.954254,590.451,709.87376,602.183,765.732811,618.3805,702.86943
screen_768x768_61.png,parkinglot,,,,,,,,
screen_768x768_71.png,parkinglot,711.5374,754.78876,697.7039,692.53828,687.8981,747.69681,733.4258,703.04453
screen_768x768_71.png,parkinglot,633.9651,752.86246,589.4005,704.35778,603.4088,760.04187,623.1084,696.9158
screen_768x768_71.png,parkinglot,686.2344,747.34662,657.2543,690.17418,661.4569,747.4341,697.5288,692.80083
screen_768x768_71.png,parkinglot,660.9315,747.25916,623.196,697.26597,634.5779,752.95008,657.2543,690.52437
screen_768x768_71.png,parkinglot,603.4964,759.253899,559.2819999999999,711.97513,572.8528,766.958588,590.7137,704.53301
screen_768x768_253.png,parkinglot,,,,,,,,
screen_768x768_243.png,parkinglot,,,,,,,,
screen_768x768_37.png,parkinglot,,,,,,,,
screen_768x768_27.png,parkinglot,,,,,,,,
screen_768x768_205.png,parkinglot,,,,,,,,
screen_768x768_215.png,parkinglot,,,,,,,,
screen_768x768_163.png,parkinglot,,,,,,,,
screen_768x768_173.png,parkinglot,716.0901,109.51980000000003,671.3503,59.702,685.7966,115.64869999999996,702.3444,53.223100000000045
screen_768x768_173.png,parkinglot,747.3468,100.4144,702.4318,53.223100000000045,715.6525,108.90710000000001,734.7389999999999,46.48140000000001
screen_768x768_173.png,parkinglot,684.9211,115.99890000000005,642.3701,65.7432,656.2036,123.52840000000003,671.6131,59.614400000000046
screen_768x768_101.png,parkinglot,,,,,,,,
screen_768x768_111.png,parkinglot,,,,,,,,
screen_768x768_267.png,parkinglot,,,,,,,,
screen_768x768_277.png,parkinglot,138.763,269.6548,185.0787,225.0027,130.0077,238.66099999999994,193.4838,256.4344
screen_768x768_277.png,parkinglot,154.8728,328.3159,198.8246,285.7648,145.1543,299.0728,209.4185,314.0447
screen_768x768_277.png,parkinglot,168.18099999999998,387.0643,214.8468,343.9005,161.3518,357.9088,222.6392,372.2676
screen_768x768_277.png,parkinglot,161.4393,357.2961,208.2803,314.92,154.3475,326.8272,215.8976,342.5868
screen_768x768_277.png,parkinglot,130.5329,238.83630000000005,178.6873,196.81039999999996,123.7912,211.25670000000002,185.2538,225.35300000000007
screen_768x768_277.png,parkinglot,108.4694,152.68349999999998,157.1491,112.05880000000002,101.2901,125.19190000000003,163.2779,139.28779999999995
screen_768x768_277.png,parkinglot,115.036,181.66380000000004,162.9277,137.62429999999995,107.5938,152.94619999999998,169.4067,166.4294
screen_768x768_277.png,parkinglot,124.4042,211.78199999999993,169.4067,166.07900000000006,114.7733,182.53920000000005,179.0375,198.03639999999996
screen_768x768_277.png,parkinglot,145.1543,297.847,191.9955,255.55880000000002,138.6753,270.3552,200.0504,285.50199999999995
screen_768x768_55.png,parkinglot,,,,,,,,
screen_768x768_45.png,parkinglot,,,,,,,,
screen_768x768_293.png,parkinglot,,,,,,,,
screen_768x768_2.png,parkinglot,,,,,,,,
screen_768x768_18.png,parkinglot,,,,,,,,
screen_768x768_342.png,parkinglot,479.0829,494.1418,471.1155,436.0065,452.0289,487.83799999999997,492.0407,440.1216
screen_768x768_342.png,parkinglot,508.0632,500.0958,492.1284,439.6835,478.0321,495.5425,518.8323,444.8495
screen_768x768_342.png,parkinglot,536.1678,506.2243,517.4313,445.7247,508.0632,495.893,548.6877,452.55400000000003
screen_768x768_342.png,parkinglot,561.7332,512.7907,549.1255,452.55400000000003,535.2046,505.2611,574.3408,456.9317
screen_768x768_342.png,parkinglot,588.0869,520.8457,575.8295,457.8949,562.2586,512.6158,604.8973,468.051
screen_768x768_342.png,parkinglot,610.6759999999999,529.9513,605.9478,467.5258,586.7738,522.1591,630.0253,482.0596
screen_768x768_342.png,parkinglot,724.3199,587.211,723.4443,522.8592,697.6163,574.8659,749.4479,539.8448
screen_768x768_352.png,parkinglot,51.64732,691.57462,49.808370000000004,628.6239,23.36732,677.74134,77.30024,640.3559
screen_768x768_258.png,parkinglot,,,,,,,,
screen_768x768_320.png,parkinglot,,,,,,,,
screen_768x768_248.png,parkinglot,,,,,,,,
screen_768x768_330.png,parkinglot,80.62747,54.36130000000003,127.2933,11.197499999999991,73.7983,25.205799999999954,135.0856,39.564700000000016
screen_768x768_187.png,parkinglot,,,,,,,,
screen_768x768_197.png,parkinglot,,,,,,,,
screen_768x768_118.png,parkinglot,,,,,,,,
screen_768x768_108.png,parkinglot,,,,,,,,
screen_768x768_306.png,parkinglot,,,,,,,,
screen_768x768_316.png,parkinglot,,,,,,,,
screen_768x768_97.png,parkinglot,,,,,,,,
screen_768x768_87.png,parkinglot,,,,,,,,
screen_768x768_241.png,parkinglot,,,,,,,,
screen_768x768_339.png,parkinglot,741.7433,494.1418,733.7759,436.0065,714.6893,487.83799999999997,754.7012,440.1216
screen_768x768_251.png,parkinglot,,,,,,,,
screen_768x768_329.png,parkinglot,168.18099999999998,54.36130000000003,214.8468,11.197499999999991,161.3518,25.205799999999954,222.6392,39.564700000000016
screen_768x768_73.png,parkinglot,559.2819999999999,763.894135,560.1574,701.46858,536.4304,756.80235,593.6904,723.09428
screen_768x768_73.png,parkinglot,536.4304,754.78876,522.597,692.53828,512.7911,747.69681,558.3188,703.04453
screen_768x768_73.png,parkinglot,458.8583,752.86246,414.2936,704.35778,428.3019,760.04187,448.0015,696.9158
screen_768x768_73.png,parkinglot,511.1276,747.34662,482.1474,690.17418,486.35,747.4341,522.422,692.80083
screen_768x768_73.png,parkinglot,485.8247,747.25916,448.0892,697.26597,459.471,752.95008,482.1474,690.52437
screen_768x768_73.png,parkinglot,428.3896,759.253899,384.1751,711.97513,397.746,766.958588,415.6068,704.53301
screen_768x768_63.png,parkinglot,,,,,,,,
screen_768x768_127.png,parkinglot,190.7695,442.2228,146.0298,392.405,160.4761,448.3517,177.0237,385.9261
screen_768x768_127.png,parkinglot,597.1926,726.68399,557.4432,677.82912,569.438,733.25052,584.8475,670.38714
screen_768x768_127.png,parkinglot,402.7364,450.5405,419.284,390.4789,382.6868,433.2049,445.4625,414.2058
screen_768x768_127.png,parkinglot,222.0262,433.1174,177.1112,385.9261,190.3319,441.6101,209.4184,379.1844
screen_768x768_127.png,parkinglot,384.1751,431.1911,385.0505,368.7656,361.3236,424.0993,418.5835,390.3913
screen_768x768_127.png,parkinglot,361.3236,422.0858,347.4902,359.8353,337.6843,414.9938,383.212,370.3415
screen_768x768_127.png,parkinglot,541.0709,738.4161799999999,500.9713,689.5613,512.9661,747.259,530.3892,684.13293
screen_768x768_127.png,parkinglot,283.7514,420.1595,239.1867,371.6548,253.1951,427.3389,272.8947,364.2128
screen_768x768_127.png,parkinglot,336.0208,414.6436,307.0405,357.4712,311.2431,414.7311,347.3151,360.0978
screen_768x768_127.png,parkinglot,514.1044,745.77068,471.7286,695.69019,485.7369,753.47534,500.3583,690.43689
screen_768x768_127.png,parkinglot,159.6005,448.7019,117.0496,398.4461,130.88299999999998,456.2315,146.2925,392.3174
screen_768x768_127.png,parkinglot,310.7178,414.5562,272.9823,364.56300000000005,284.3641,420.2471,307.0405,357.8214
screen_768x768_127.png,parkinglot,253.2827,426.5509,209.0682,379.2721,222.6391,434.2556,240.5,371.83
screen_768x768_127.png,parkinglot,483.9859,752.07433,444.1491,703.8325,456.9319,759.516449,472.3413,696.82819
screen_768x768_127.png,parkinglot,570.2261,732.28745,528.8132,683.78291,542.1214,738.9414400000001,555.5169999999999,676.51586
screen_768x768_127.png,parkinglot,457.1071,759.954254,415.3441,709.87376,427.0762,765.732811,443.2737,702.86943
screen_768x768_127.png,parkinglot,622.9331,719.94237,584.3223,671.61292,597.105,727.47196,612.0767,664.6961
screen_768x768_137.png,parkinglot,,,,,,,,
screen_768x768_145.png,parkinglot,,,,,,,,
screen_768x768_155.png,parkinglot,,,,,,,,
screen_768x768_11.png,parkinglot,,,,,,,,
screen_768x768_109.png,parkinglot,,,,,,,,
screen_768x768_119.png,parkinglot,,,,,,,,
screen_768x768_317.png,parkinglot,,,,,,,,
screen_768x768_307.png,parkinglot,,,,,,,,
screen_768x768_86.png,parkinglot,,,,,,,,
screen_768x768_96.png,parkinglot,,,,,,,,
screen_768x768_62.png,parkinglot,,,,,,,,
screen_768x768_72.png,parkinglot,646.8353,763.894135,647.7108,701.46858,623.9838,756.80235,681.2437,723.09428
screen_768x768_72.png,parkinglot,623.9838,754.78876,610.1505,692.53828,600.3445,747.69681,645.8722,703.04453
screen_768x768_72.png,parkinglot,546.4116,752.86246,501.847,704.35778,515.8553,760.04187,535.5549,696.9158
screen_768x768_72.png,parkinglot,598.681,747.34662,569.7007,690.17418,573.9033,747.4341,609.9753,692.80083
screen_768x768_72.png,parkinglot,573.3781,747.25916,535.6425,697.26597,547.0244,752.95008,569.7007,690.52437
screen_768x768_72.png,parkinglot,515.9429,759.253899,471.7285,711.97513,485.2993,766.958588,503.1602,704.53301
screen_768x768_328.png,parkinglot,255.7343,54.36130000000003,302.4001,11.197499999999991,248.9052,25.205799999999954,310.1925,39.564700000000016
screen_768x768_250.png,parkinglot,,,,,,,,
screen_768x768_338.png,parkinglot,,,,,,,,
screen_768x768_240.png,parkinglot,,,,,,,,
screen_768x768_136.png,parkinglot,,,,,,,,
screen_768x768_126.png,parkinglot,278.323,442.2228,233.5833,392.405,248.0296,448.3517,264.5772,385.9261
screen_768x768_126.png,parkinglot,684.7462,726.68399,644.9968,677.82912,656.9915,733.25052,672.4011,670.38714
screen_768x768_126.png,parkinglot,490.2899,450.5405,506.8375,390.4789,470.2402,433.2049,533.016,414.2058
screen_768x768_126.png,parkinglot,309.5797,433.1174,264.6647,385.9261,277.8854,441.6101,296.9719,379.1844
screen_768x768_126.png,parkinglot,471.7286,431.1911,472.6041,368.7656,448.8771,424.0993,506.13699999999994,390.3913
screen_768x768_126.png,parkinglot,448.8771,422.0858,435.0437,359.8353,425.2378,414.9938,470.7655,370.3415
screen_768x768_126.png,parkinglot,628.6244,738.4161799999999,588.5249,689.5613,600.5196,747.259,617.9427,684.13293
screen_768x768_126.png,parkinglot,371.3049,420.1595,326.7402,371.6548,340.7486,427.3389,360.4482,364.2128
screen_768x768_126.png,parkinglot,423.5742,414.6436,394.594,357.4712,398.7966,414.7311,434.8686,360.0978
screen_768x768_126.png,parkinglot,601.658,745.77068,559.2821,695.69019,573.2905,753.47534,587.9119,690.43689
screen_768x768_126.png,parkinglot,247.15400000000002,448.7019,204.6031,398.4461,218.4365,456.2315,233.84599999999998,392.3174
screen_768x768_126.png,parkinglot,398.2714,414.5562,360.5358,364.56300000000005,371.9177,420.2471,394.594,357.8214
screen_768x768_126.png,parkinglot,340.8362,426.5509,296.6217,379.2721,310.1926,434.2556,328.0535,371.83
screen_768x768_126.png,parkinglot,571.5394,752.07433,531.7026,703.8325,544.4855,759.516449,559.8949,696.82819
screen_768x768_126.png,parkinglot,657.7797,732.28745,616.3668,683.78291,629.6749,738.9414400000001,643.0706,676.51586
screen_768x768_126.png,parkinglot,544.6606,759.954254,502.8976,709.87376,514.6297,765.732811,530.8271,702.86943
screen_768x768_126.png,parkinglot,710.4867,719.94237,671.8757,671.61292,684.6586,727.47196,699.6302,664.6961
screen_768x768_154.png,parkinglot,,,,,,,,
screen_768x768_144.png,parkinglot,,,,,,,,
screen_768x768_222.png,parkinglot,401.4232,602.3578,447.7389,557.7057,392.6679,571.364,456.144,589.1375
screen_768x768_222.png,parkinglot,417.533,661.0189,461.4848,618.4678,407.8146,631.7758,472.0788,646.7477
screen_768x768_222.png,parkinglot,430.8412,719.76727,477.50699999999995,676.6034999999999,424.01199999999994,690.61182,485.2993,704.97066
screen_768x768_222.png,parkinglot,424.0995,689.99911,470.9406,647.623,417.0077,659.5302,478.5578,675.28979
screen_768x768_222.png,parkinglot,393.1932,571.5391999999999,441.3475,529.5135,386.4515,543.9597,447.9141,558.056
screen_768x768_222.png,parkinglot,371.1296,485.3865,419.8094,444.7618,363.9503,457.8949,425.9381,471.9908
screen_768x768_222.png,parkinglot,377.6962,514.3668,425.5879,470.3273,370.2541,485.6492,432.0669,499.1324
screen_768x768_222.png,parkinglot,387.0645,544.485,432.0669,498.782,377.4336,515.2423,441.6977,530.7393999999999
screen_768x768_222.png,parkinglot,407.8146,630.55,454.6556,588.2619,401.3356,603.0581999999999,462.7106,618.205
screen_768x768_10.png,parkinglot,,,,,,,,
screen_768x768_214.png,parkinglot,,,,,,,,
screen_768x768_204.png,parkinglot,,,,,,,,
screen_768x768_26.png,parkinglot,,,,,,,,
screen_768x768_36.png,parkinglot,,,,,,,,
screen_768x768_172.png,parkinglot,,,,,,,,
screen_768x768_162.png,parkinglot,,,,,,,,
screen_768x768_110.png,parkinglot,,,,,,,,
screen_768x768_100.png,parkinglot,,,,,,,,
screen_768x768_44.png,parkinglot,,,,,,,,
screen_768x768_54.png,parkinglot,,,,,,,,
screen_768x768_276.png,parkinglot,226.3163,269.6548,272.632,225.0027,217.56099999999998,238.66099999999994,281.0372,256.4344
screen_768x768_276.png,parkinglot,242.4261,328.3159,286.378,285.7648,232.7077,299.0728,296.9719,314.0447
screen_768x768_276.png,parkinglot,255.7343,387.0643,302.4001,343.9005,248.9052,357.9088,310.1925,372.2676
screen_768x768_276.png,parkinglot,248.9926,357.2961,295.8337,314.92,241.9009,326.8272,303.4509,342.5868
screen_768x768_276.png,parkinglot,218.0863,238.83630000000005,266.2407,196.81039999999996,211.3446,211.25670000000002,272.8072,225.35300000000007
screen_768x768_276.png,parkinglot,196.0228,152.68349999999998,244.7025,112.05880000000002,188.8435,125.19190000000003,250.8312,139.28779999999995
screen_768x768_276.png,parkinglot,202.5893,181.66380000000004,250.481,137.62429999999995,195.1472,152.94619999999998,256.96,166.4294
screen_768x768_276.png,parkinglot,211.9576,211.78199999999993,256.96,166.07900000000006,202.3267,182.53920000000005,266.5909,198.03639999999996
screen_768x768_276.png,parkinglot,232.7077,297.847,279.5488,255.55880000000002,226.2287,270.3552,287.6037,285.50199999999995
screen_768x768_266.png,parkinglot,,,,,,,,
screen_768x768_3.png,parkinglot,,,,,,,,
screen_768x768_353.png,parkinglot,,,,,,,,
screen_768x768_343.png,parkinglot,391.5296,494.1418,383.5622,436.0065,364.4755,487.83799999999997,404.4874,440.1216
screen_768x768_343.png,parkinglot,420.5098,500.0958,404.575,439.6835,390.4787,495.5425,431.2789,444.8495
screen_768x768_343.png,parkinglot,448.6144,506.2243,429.8779,445.7247,420.5098,495.893,461.1344,452.55400000000003
screen_768x768_343.png,parkinglot,474.1799,512.7907,461.5722,452.55400000000003,447.6512,505.2611,486.7874,456.9317
screen_768x768_343.png,parkinglot,500.5335,520.8457,488.2761,457.8949,474.7053,512.6158,517.3439,468.051
screen_768x768_343.png,parkinglot,523.1226,529.9513,518.3945,467.5258,499.2205,522.1591,542.4719,482.0596
screen_768x768_343.png,parkinglot,636.7666,587.211,635.891,522.8592,610.0629,574.8659,661.8945,539.8448
screen_768x768_343.png,parkinglot,665.5718,601.2197,663.4708,538.0063,636.504,587.8241,690.4369,553.6782000000001
screen_768x768_343.png,parkinglot,694.9895,618.205,691.8379,552.4524,664.9587,603.0581999999999,720.0302,569.7003
screen_768x768_343.png,parkinglot,723.7072,632.2136,721.9563,567.9494,694.7269,619.5184,747.1716,583.0086
screen_768x768_19.png,parkinglot,,,,,,,,
screen_768x768_292.png,parkinglot,,,,,,,,
screen_768x768_282.png,parkinglot,,,,,,,,
screen_768x768_196.png,parkinglot,,,,,,,,
screen_768x768_186.png,parkinglot,,,,,,,,
screen_768x768_331.png,parkinglot,,,,,,,,
screen_768x768_249.png,parkinglot,,,,,,,,
screen_768x768_321.png,parkinglot,,,,,,,,
screen_768x768_259.png,parkinglot,,,,,,,,
